ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
81028570;Inspiré de crimes réels;Extremely Wicked, Shockingly Evil and Vile;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSot7vsnnzgu8-W6gqkHySZzQVjYixUa1d72Wfmp1ogwOvbEeKzBRpm2L5eS1HzBShHCGmcWUFfZ2k9MFRZIUHsj_DeGdOD9hdSWTwoOzv0bKqOrPDffdOccvjf1vAbixB4o.jpg?r=d7d;2019;1 h 50 min;;16+;Liz, une mère célibataire tombée amoureuse de Ted Bundy, refuse de croire à ses crimes pendant des années. Un drame inspiré de faits réels.;violence, violence sexuelle;0;Joe Berlinger;Zac Efron,Lily Collins,Kaya Scodelario,Jeffrey Donovan,Angela Sarafyan,Jim Parsons,John Malkovich,Haley Joel Osment,Dylan Baker,Brian Geraghty;Michael Werwie;Drames,Films indépendants,Films judiciaires,Films inspirés de faits réels;Sombre;80185065,81405883,81025701,80114855,81059887,80226612,80241855;True;1
81028895;Séries d'action et d'aventure|Films d'époque;Arthdal Chronicles;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQfh9L7K1Sip694UZTSmCLMKJ0nKUaHtQ_mYHR24BEVC6gGvexgOhaBQnrqnu8CbRA6ySPAML2VuAf_EAilIr73RohUVrhJPiko.webp?r=77c;2019;18 Épisodes;;16+;Dans une contrée mythique, les habitants d'une ancienne cité et des régions alentour luttent pour le pouvoir alors qu'une nouvelle société se construit.;violence, suicide;0;;Song Joong-ki,Jang Dong-gun,Kim Ji-won,Kim Ok-vin,Kim Eui-sung,Cho Seong-ha,Lee Do-gyeong,Park Hae-joon,Park Byung-eun;;Coréen,Séries d'action et d'aventure,Films d'époque,Séries fantastiques;Émotion;81116487,81095101,81612863,81323551,81365087,81312457,80123798,81482476,81503460,81397558,80214405,80039905,80188730,81011211,81260283,81483462,81161487,80196931,80991107,81212831,70208104,81094067,80093324,80133543,80236319,81422314,81249833;False;2
81029926;Pour se détendre;Welcome to Waikiki;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRCkX0fKkAnbOePsbGNRjNo0sb-EXuDfNdcwlQE8DFWDpidv6140g9H3mCwha11VNYv9PvCW4MVdOdhYxnmnF8Kzy3KCPbHXylk.webp?r=bcd;2018;20 Épisodes;;13+;Amour et quiproquos rythment le quotidien d'un réalisateur, d'un acteur et d'un scénariste en herbe tenant un petit hôtel à Séoul pour financer le tournage de leur film.;;0;;Kim Jung-hyun,Lee Yi-kyung,Son Seung-won,Jung In-sun,Go Won-hee,Lee Ju-woo,Kang Kyung-joon;;Sitcoms,Coréen,Séries comiques;Décalé;81243992,81609066,81465196,81365087,81167119,81229694,81486372,80998940,81194153,81239224,81443941,81473182,80188354,80188471,80155793,81649877,80188351,70153404,81406881,81093126,80188662,81290293,81422314,81463556,81594875,81030008;False;1
81030026;Films et séries jeunesse|Séries dramatiques;My ID is Gangnam Beauty;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYJqshNjrWEKaai4zgLBPIhdZp0ZrK1PBv0mxWuxX8ue62UqtyIOR2pqCQKJhRpK8q_88MsYAGOFTxbW_T2PXX0dDO_v3OOisFg.webp?r=d21;2018;16 Épisodes;Recommandé à 70 %;13+;Moquée pour son physique, Mi-rae doit affronter de nouveaux défis à la fac après avoir eu recours à la chirurgie esthétique. D'après un célèbre webcomic coréen.;;0;;Lim Soo-hyang,Cha Eun-woo,Jo Woo-ri,Kwak Dong-yeon,Park Joo-mi,Woo Hyun,Dohee,Lee Tae-seon,Park Sung-geun;;Séries dramatiques romantiques,Séries dramatiques,Coréen,Dramas coréens inspirés de webtoons;Sentimental,Attachant;81211266,81026700,81243992,81042230,81465196,81093144,80123798,81486372,80998940,81435649,81033650,81473182,80188354,80188471,81649877,81572781,80188605,81005504,81354739,81517168,81472752,81406881,81318872,81093126,80188662,81290293,80168068,81483827,81422314,81463556,81205812,81030008,70213130;False;2
81030213;Films français|Films et séries en français;Pupille;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABS3kJPMngK21gQjShkaZKyI-fpgCYENU4djGcS43n9motcqi_81gI1ExWtk6rQ8TwWvq8u52V3ow2iPJNchJIfdKpYtBx4L5FmM.webp?r=124;2018;1 h 49 min;Recommandé à 55 %;10+;Quand un bébé est abandonné à la naissance par une mère en difficulté, une équipe d'assistants sociaux dévoués se charge de lui trouver la famille adoptive idéale.;;0;Jeanne Herry;Sandrine Kiberlain,Gilles Lellouche,Élodie Bouchez,Olivia Côte,Clotilde Mollet,Jean-François Stévenin,Bruno Podalydès,Miou-Miou,Leïla Muse,Stéfi Celma;Jeanne Herry;Français,Drames;Intimiste;70285701,81273904,81135138,80184824,81450757,80073823,81608340,80197327,80992607,81691686,81076535,81290742,80198859,80212934,81610300,81660544,81191429,70270877,80058426,70144327,268371,81592346,80058880,80196149,81140933,81275008;False;2
81030627;Blockbusters|Films d'action et d'aventure;Shazam!;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZWPe3TCZrR8wh6t25QHXWuRPGE-Riise4AnE5BVf3TOD9NFox7oYOZQph1IRJMGZCLCfQw2FapYQuqbZBDrYnBNnw3RVTJY0Ds.webp?r=333;2019;2 h 11 min;Nouveau;13+;Ayant montré de quoi il était capable, un ado placé en famille d'accueil parvient à se transformer en superhéros adulte pour défendre sa ville contre les méchants.;;0;David F. Sandberg;Zachary Levi,Mark Strong,Asher Angel,Jack Dylan Grazer,Djimon Hounsou,Faithe Herman,Ian Chen,Grace Fulton;Henry Gayden,Darren Lemke;Films pour la famille,Films comiques,Films d'action;Montée d'adrénaline;80216309,80037476,81057361,80017529,70056430,81277430,70208599,70120816,81663276,81165134,81309354,80166369,80187362,81557402,81623351,81004278,80157091,80027042,80091595,70208104,80158583,60001650,70270408,81161789,80098202,70293702,70123711,80094318;False;2
81030842;Films et séries jeunesse;À tous les garçons : P.S. Je t'aime toujours;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfRtl4whXnkz6QFWBI0s_bh8m4uOo-Ksxe5X-Ocb3Z_sa2cg4CXZl6yAi4rmUF0nuYK3JyESjqqTI9Jc2IllT3m90wqGpOzI9wGhK69IEC6l9aM5Uz5_sJphxEs686rRPuoI.jpg?r=b92;2020;1 h 42 min;;10+;Quel bonheur, Lara Jean est officiellement la petite amie de Peter ! Mais tout se complique soudain quand un ancien béguin revient dans sa vie... et dans son cœur !;;0;Michael Fimognari;Lana Condor,Noah Centineo,Jordan Fisher,Anna Cathcart,Janel Parrish,Ross Butler,Madeleine Arthur,Emilija Baranac,Trezzo Mahoro,Holland Taylor,Sarayu Blue,John Corbett;Sofia Alvarez,J. Mills Goodloe;Comédies romantiques,Films comiques,Films romantiques,Films inspirés de livres,Films pour ados;Attachant,Bonne humeur;81034553,81132038,81504320,81127150,81226469,80239639,81447264,81446038,81074938,81026818,80027158,81194110,81388078,81249731,70155618,81078393,70153404,81002412,80125979,81043665,384406,70295080,81026819,70167075,81019888;True;1
81031373;Inspiré de crimes réels;Don't F**k With Cats : Un tueur trop viral;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdRPM154G4Yi7CsbJDv0ZSQcI2iEhAzGWMMOe9bpPoo-Mg4T12rglayGgb_86kVq2lm5FuDhe5AFaq82F6ZNcNOnMrkU2-2CN1nZPWIuby9aTaku7h8pBmiJFenaXCb8sl6s.jpg?r=166;2019;Mini-série;;16+;Les vidéos choquantes d'un criminel tordu poussent un groupe de détectives amateurs en ligne à entreprendre une chasse à l'homme dans un univers de plus en plus pervers.;images choquantes, maltraitance animale;0;Mark Lewis;;;Séries policières,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;;80991050,81555750,81000864,81031682,81254340,81512108,81173345,81183727,81097362,80226612,81097791,80220207,81387065,81641996,81059887,80158319,81354041,81212487,81006619,81006684,81576846,81405883,81025701,81298614,81130130,81436777;True;1
81032347;Téléréalité avec concours;Cooked with Cannabis;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc1GNMhDKwcDLVsKskObxeCHnh6NAnVWgwyVfMMU1EJ1MbXpY83k95Bl1NDavXEG0u4d2Sa78oWD5T3iYr-eKik1U_FLCgdK5LwqAclOVPtEEVWZq1i-G2mTqiiHm_Ad1fdU.jpg?r=36d;2020;6 Épisodes;;16+;Les chefs rivalisent pour faire planer les animateurs et leurs invités avec une cuisine de cannabis de haut vol. Au menu : herbe, infusions de THC et sauces au CBD.;drogue;0;;Kelis,Leather Storrs;;Émissions de cuisine et voyages,Téléréalité avec concours,Téléréalité,Séries US;;81224668,81196469,81406124,81087405,81437299,81307101,81004322,81292974,81223142,80184067,80207066,81161673,81199095,81220971,81060954,81060530,81443237,80216665,81152839,80190510;True;1
81032737;Divertissement, variété et talk-shows|Téléréalité|Pour se détendre;Opération rénovation;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABV-oP1e2AAI6Yj2CAH_hV0BPwZq0Pm0xvYBrcZcvmKn6XxyLf__b4_EJdauC2Ds9RcgJibwn0vyDdatXwsYoSmSHvT8soZbNfzsBo0DLJ5OUfftbMWrV6lAJAflNdaoB7EP1.jpg?r=d89;2022;8 Épisodes;;7+;Une équipe de professionnels de la rénovation prend des risques et élabore des plans rigoureux pour transformer des maisons de fond en comble en 12 heures seulement.;;0;;Danielle Brooks,Adair Curtis,Erik Curtis,Nick Cutsumpas,Paige Mobley;;Séries pour la famille à voir ensemble,Téléréalité,Téléréalité maison et jardin,Séries US,Style de vie;Bonne humeur;80209379,81196469,81406124,80201870,80213322,81087405,80194704,80202234,81074133,81207686,81307101,81113929,81094767,80184067,81127121,80201328,81175716,81090012,81088239,80993568,80179138,81016914,81425251,81417684,80203254,80217627,81094723,81060530,81447330,81286686,81152744,81267200;True;3
81033361;Thrillers TV;Après toi, le chaos;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc745W8sDcFIgWpL-HRdWTjZ-C1nkOaaevxRI1AIa9RMFzypRI1rUTkWi0MuLEMEr3kG0aJEXynm5FdWgxpEv5PsdKv154kFENLelvhSUyStrTWD8fBQzgpMXpkGKfv-n7fL.jpg?r=1b3;2020;Mini-série;Recommandé à 55 %;16+;Hantée par une mort suspecte survenue quelques semaines auparavant, une enseignante qui vient de débuter dans un lycée commence à craindre pour sa vie.;violence;0;;Inma Cuesta,Bárbara Lennie,Tamar Novas,Arón Piper,Roberto Enríquez,Roque Ruíz,Isabel Garrido,Fede Pérez,Alfonso Agra,Susana Dans,Xavier Estévez,Xosé Antonio Touriñán,María Tasende,Camila Bossa,María Costas,Abril Zamora,Chelo Falcón,Ana Santos,Mela Casal,César Cambeiro;;Espagnol,Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Thrillers TV;Suspense;;True;1
81033650;Séries dramatiques;Inheritors;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVdwFilMFsziEUEeqwEHbHR1GPGo_qwDdvL934LEtbIGyFknEF0MBeWE5gmZ5aHtsvTjFjldrfs31kbjyV3GnrKCkEZIF71n-9s.webp?r=0e0;2013;20 Épisodes;Recommandé à 68 %;13+;Après une rencontre fortuite à L.A., deux adolescents de milieux opposés se retrouvent dans un lycée exclusif, fréquenté par les enfants de la haute société coréenne.;;0;;Lee Min-ho,Park Shin-hye,Kim Woo-bin,Jung Soo-jung,Kim Ji-won,Choi Jin-hyuk,Kang Ha-neul,Kim Sung-ryoung,Kim Me-kyung,Yoon Jin-seo;;Séries dramatiques romantiques,Séries dramatiques,Coréen;Romantique;80999060,70215461,81042230,80986933,81092192,80998959,80123798,81486372,80998940,80025266,81473182,80188354,80188471,81005504,80188605,80029647,81406881,81093126,80029197,80188662,81483827,81030026,81463556,81030008,81205812,70213130;False;2
81034012;Films français;Banlieusards;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABacORg49b_2I7SHo-a-L4RiYoe_mVJDa3y6MZwOUOZ_ZZ5Gby7S0cGwdAfgVcQ2_X7lXJqiZXvHxlV9O2NIRC_v-PXHmmZvnE--zSZ3arTOl3DwW-I-R-pO0gzeqhxzSmOhv.jpg?r=3c7;2019;1 h 36 min;;16+;Trois frères – un gangster, un universitaire et un ado influençable – font face aux difficultés de la vie en banlieue tout en cherchant à survivre.;violence;0;Leïla Sy,Kery James;Kery James,Jammeh Diangana,Chloé Jouannet,Bakary Diombera;Kery James;Français,Drames,Drames sociaux;;81135138,81102814,81005312,70236561,80058397,81161372,81121351,81093101,80216302,81248121,81576814,80198859,80226923,60029681,81191429,81128450,80133153,328438,81178339,80194671,81079723,80115031,60024922,81115400,80207506,81289069;True;1
81034661;Films et séries jeunesse;AlRawabi School for Girls;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUDyx1btwt0senjDbYG-71wyQ-8aNkAgyfAVi3wUtGiT-LrhFH656ZxroMosTCTDZY7XFWogQ3DlNoI9DbgbzvUbaEFDOyXOZDRqJFhdwP08nUYlvOPKVTYDJnVhWRUz8-Uy.jpg?r=7fe;2021;1 Saison;Recommandé à 79 %;13+;Les victimes de harcèlement de la prestigieuse école pour filles Al Rawabi échafaudent une série de coups risqués pour faire payer leurs tortionnaires.;;2;;Andria Tayeh,Rakeen Sa'ad,Noor Taher,Yara Mustafa,Joanna Arida,Salsabiela,Nadera Emran,Reem Saadeh;;Séries dramatiques,Séries du Moyen-Orient,Jordanien,Séries pour ados,Séries dramatiques sociales;Émotion;81210762,80244296,81044547,81116486,80241947,81017308,80197989,81021245,81127150,81180561,80211634,80243706,80220816;True;2
81036622;Thrillers TV|Séries policières;Toy Boy;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQJJ37oa4VVjS75cZnwM5QC3XVLQNImpXMdPL4emtVxZdopug_iaZbcvK_EfZlEYovCISoN7Fyl7QOA6I2gZHoCnkdMpEzFqeogvmSkX7r5Knru2fNU4ZvEw8hIzhctISyTs.jpg?r=5a1;2021;2 Saisons;Recommandé à 68 %;16+;Libéré dans l'attente d'un second procès après sept ans de prison à Malaga, un strip-teaseur veut prouver que sa maîtresse l'a fait accuser à tort du meurtre de son mari.;violence, sexe, références à des violences sexuelles;0;;Jesús Mosquera,Cristina Castaño,María Pedraza,Jose de la Torre,Carlo Costanzia,Raudel Raúl Martiato,Juanjo Almeida,Maxi Iglesias,José Manuel Seda,Álex Gadea,Javier Mora,Pedro Casablanc,Elisa Matilla,María Pujalte,Adelfa Calvo,Álex González,Federica Sabatini,Miriam Díaz Aroca;;Espagnol,Séries policières,Thrillers TV;Torride;81069463,80013872,81058385,81481808,81033361,80131194,81252980,81397576,81346196,81494917,81437215,81393836,81245964,81317562,80095411,81397422,70294663,80176893,80241181,81397579;True;2
81037371;Séries à regarder sans modération|Séries comiques|Ajouts des 12 derniers mois|Ça devrait vous plaire|Les trouvailles du jour pour vous;Emily in Paris;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT_lEnatzXKsxSEf2s-75ETOuxUQ-nB21Yf1Vgj57kXmzGmYboiWLnn82WgbO6o6jYb9My4Ym8e_t_NXg6EtJ7sdzpwNaAF5h7koj8EW2Xy3R0WEd3SmvUXq8rKoimAuqLrR.jpg?r=e30;2022;3 Saisons;;16+;Quand elle décroche le boulot de ses rêves à Paris, Emily, jeune cadre ambitieuse de Chicago, adopte une nouvelle vie tout en jonglant entre marketing, amis et amours.;nudité;0;;Lily Collins,Philippine Leroy-Beaulieu,Ashley Park,Lucas Bravo,Kate Walsh,Samuel Arnold,Bruno Gouery,Camille Razat,Lucien Laviscount,Paul Forman,Melia Kreiling,Kevin Dias;;Séries comiques,Séries comiques romantiques,Séries US;Extravagant,Décalé;80027158,80066227,81241465,81630704,80133335,80190086;True;5
81037850;Mondes épiques;Curon;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXtMeXiX3XpsaNec2XSEhWRiOsGvReMmRkPmooWAEMeabsxHIJ6d1ijNBmTlddOVefED78Zb9Ozs-HmBM1R95YxiRGpy56UQ35Z6OjR2OTokvdmg8DJkBpACKeIkkHvWBIhs.jpg?r=604;2020;7 Épisodes;;16+;Une femme retourne dans son village pour la première fois depuis 17 ans. Mais lorsqu'elle disparaît mystérieusement, ses enfants doivent affronter un sombre héritage.;violence;0;;Valeria Bilello,Luca Lionello,Federico Russo,Margherita Morchio,Anna Ferzetti,Alessandro Tedeschi,Juju Di Domenico,Giulio Brizzi,Max Malatesta,Luca Castellano;;Italien,Séries pour ados,Séries d'épouvante,Séries fantastiques;Effrayant;80191239,80198988,80238357,80176219,80222720,80189221,80241472,80241539,81068755,81213653,80242724,80221644,80241181,80176893,81483306,80241581,81612863;True;2
81038963;Blockbusters;The Old Guard;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSxV2MfAH_yEsR0r3vy2lmiR3L8uQPklxr-uCreDVt56rKRsorFO30U2ohTI93UywYrY-8mP5d5CmrHk0Rxty6VYkQifoJ6PKOgQ4Dw9gkaOmPagp_S3dhcOxTC-MQHcHR39.jpg?r=c52;2020;2 h 5 min;;16+;Pendant des siècles, ces quatre guerriers protégeaient secrètement l'humanité. Maintenant, leurs dons en font des cibles. Juste quand ils découvrent une autre immortelle.;violence;0;Gina Prince-Bythewood;Charlize Theron,KiKi Layne,Marwan Kenzari,Luca Marinelli,Harry Melling,Van Veronica Ngo,Matthias Schoenaerts,Chiwetel Ejiofor;Greg Rucka;Films inspirés de livres,Films d'action;;81034865,70264801,80216200,80223052,80017529,70056430,81074110,81058613,81279324,80170988,70065116,81557402,80204465,80236390,81005492,81388316,80071227,70208104,81410784,80013871,81073022,80098202,70305892,80192187,80207371,80067930;True;1
81039144;Divertissement, variété et talk-shows;L'Empire du bling;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaceQ5ExmbvCp62IoNwCG8oXCPzcsIRafFwwPMCBxhidfcCjhSOyX7vuV8Bnr62T58NDKQztdR41RdsO4buKsig8fsTp42bQuxHkVoOrIPSQNxEdScaXHPlTRSQ-bzOelg23.jpg?r=a5d;2022;3 Saisons;;13+;Fêtes, glamour et drames à Los Angeles. Cette série de téléréalité suit de riches Asiatiques et des Américains d'origine asiatique en quête de divertissement.;;0;;;;Téléréalité,Séries US;;81108694,81620610,81038987,81330745,70234677,81423793,80245262,81383117,80993568,81180964,81109061,70153388,70217931,81425251,81417684,81175724,81447330,81351072,81519226;True;1
81039393;Divertissement, variété et talk-shows|Téléréalité;Cheer;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYEDpqxSH8BpI6nEyPDEw08SKmv9oujA_cJmtOO296_VFVrJ4EoW8gPvz5fK05svmyNsl64_bX8yRf9IC-Qn0QA6GSzApJwew3WLqlJblNGwl_JUAUUk8E5X1NVDtFARaW5d.jpg?r=d42;2022;2 Saisons;;13+;Cette série documentaire haletante suit les hauts et les bas de l'équipe de cheerleaders de l'université de Navarro dans leur préparation pour un enjeu national.;;0;;;;Séries pour ados,Téléréalité avec concours,Téléréalité,Séries documentaires,Séries US;;81569920,80091742,80217818,81034185,81244037,81380540,80217151,80171561,81497817,81456532,81288561,81026300,81127121,80185178,81031929,80993568,81641996,81212487,80203144,81439780,81590934,81075536,81028336,81447330,80216665,81046613,81396409,81580822,81410405,81519789,81130130;True;2
81039557;Séries d'action et d'aventure;Queer Force;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT0ZcceUsmtmd_XozesmLaLSVRxHh8DrvruMgsKRH6BXV0qBH-9AndWOb6N-9WM_NRCQU24wInPUHPl5p-_25_NrkSbppX3OGNCSfi6Rs8qkj4EpynecHmtnptNyPQl5O7R1.jpg?r=6ed;2021;10 Épisodes;;16+;Un super espion gay et son équipe d'agents LGBTQ+ bagarreurs luttent pour prouver à l'agence qu'elle les a sous-estimés. Aujourd'hui, West Hollywood… demain, le monde !;violence, langage grossier;0;;Sean Hayes,Wanda Sykes,Laurie Metcalf,David Harbour,Gary Cole,Patti Harrison,Matt Rogers;;Séries comiques,Séries d'action et d'aventure,Séries US;;81008138,81053303,81304528,70252898,80987903,81080959,81445999,70143830,81092963,80198137,81214194,80240585,80241499,80995819,80218634,81004814,80189631,81259476,80014749,80235932,70171942,80174479,80994692,81067223,70281562,81249833;True;1
81040344;Séries à regarder sans modération|Thrillers TV|À regarder en un week-end|Séries saluées par la critique|Seulement sur Netflix|Séries internationales|Les trouvailles du jour pour vous;Squid Game;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbDETpVQp9Ad9ozzCN-GKgF1WP5v-scBgT5_vMn5kA_N-zRxzxTidkDws3E9pnEBA7MRQhiowEmRyuGXGHLTr30U-fFQbB4iWdpVxXQJgVjX-DauLlEZkfnZT5VIrNWl-0Id.jpg?r=5e6;2021;1 Saison;Recommandé à 86 %;16+;Tentés par un prix alléchant en cas de victoire, des centaines de joueurs désargentés acceptent de s'affronter lors de jeux pour enfants aux enjeux mortels.;violence, suicide;7;;Lee Jung-jae,Park Hae-soo,Wi Ha-jun,Oh Young-soo,Jung Ho-yeon,Heo Sung-tae,Kim Joo-ryoung,Tripathi Anupam,You Seong-joo,Lee You-mi;;Coréen,Thrillers TV;Suspense;80070182,80074220,81061734,81256675,80991754,81439267;True;7
81040563;Inspiré de crimes réels;Une vérité enfouie : La disparition de Birgit Meier;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABS-PRWALnVkVxahh0t95ONiVSv1ssXONW6g796TB9zVW2BzZoZfgFuwMfOuZi8dnh6Y46paSO32daaf_ClEGtRyXEuTR0ZJfUsxDuZ2bn3FfRi21RNi9Ikjs18g9_P17hSQv.jpg?r=2dc;2021;Mini-série;;16+;Après la disparition de Birgit Meier en 1989, des erreurs policières font piétiner l'enquête pendant des années. Mais son frère ne renonce pas à sa quête de la vérité.;images choquantes;0;;;;Allemand,Documentaires historiques,Documentaires biographiques,Séries policières,Séries documentaires;Enquête,Suspense;81226889,81555750,81380540,81179778,81031682,81512108,81292539,81183727,81449754,81097791,81300060,81168281,81059887,81212487,81306172,81006684,80122179,81043160,81405883,81025701,81298614,80187030,80213588,81353946,81130130,81436777;True;1
81043571;Anime;Sky-High Survival;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABX32jByNDq0lUj7GuWTc4EONGsct5YZfm38ROWgG8WsY-Zb5MSGiR2UaSlUStn5OnoXVnvwMLQLNWwhfVNe3MZy9z_BD8O2KSdZm6StIQpGNIkeTon_8DWLZ285-nZXTYMvU.jpg?r=aef;2021;12 Épisodes;;16+;Yuri, une lycéenne, se retrouve sur le toit d'un gratte-ciel dans un monde étrange où elle doit survivre face à des assaillants masqués déterminés à tuer leur proie.;violence, violence sexuelle, suicide;0;;Haruka Shiraishi,Shiki Aoki,Akira Sekine,Junya Enoki,Yuichiro Umehara,Megumi Ogata,Shoya Chiba,Makoto Furukawa,Seiro Ogino,Koji Yusa,Chika Anzai,Asami Seto,Shizuka Ito,Juri Kimura,Kaito Ishikawa,Yoko Hikasa,Jun Fukuyama;;Anime SF et fantastique,Anime d'action,Japonais,Animation d'intrigue et thriller,Séries d'animation japonaise;;;True;1
81044547;Films et séries jeunesse;Blood & Water;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc3cBTkHtEhGBK_eMveOVF26rveRoClvCBNR7__z9X-ckdY5aqN8wQWnoKHheBK5DGYLohxM1KOS8yMgkm0xPB7c8vh3jN3Z-JUDRswSn2cg5GpXBcxwplzXryeAfzj9sj2m.jpg?r=f5e;2021;3 Saisons;Recommandé à 79 %;16+;Après l'avoir croisée à une fête, une ado du Cap cherche à savoir si la championne de natation d'une école privée est bien sa sœur qui a été enlevée à la naissance.;violence;0;;Ama Qamata,Khosi Ngema,Gail Mabalane,Thabang Molaba,Dillon Windvogel,Natasha Thahane,Arno Greeff,Greteli Fincham,Mekaila Mathys,Getmore Sithole,Sello Maake Ka-Ncube,Sandi Schultz,Odwa Gwanya,Cindy Mahlangu,Patrick Mofokeng,Leroy Siyafa,Sonia Mbele,Zikhona Sodlaka,Mpho Sibeko,Abduraghmaan Adams,Ryle De Morny,Xolile Tshabalala,Ivan Botha,Duane Williams,Shamilla Miller;;Séries dramatiques,Sud-africain,Séries pour ados,Séries d'intrigue;Suspense;81553435,80230561,81173658,81521086,81342553,81017308,81210762,81034661,80024057,81568357,80197989,81478629,81213653,81387787,81021245,81282563,80243706,81294417,81300126,81282561,80097391,81446305,80241181,80207506,80176893,80211686;True;2
81044551;Pour se détendre|Séries US|Téléréalité|Téléréalité avec concours|Divertissement, variété et talk-shows;The Circle Game : États-Unis;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXoMvqE9vgyyp0AAgfikB8V5TWfhLqGJP_b9hmRE1qDI9WjvIqMkWAsBm5p_BqnFE3NZDs_Nr1CjC1MGc3K75OxHW2hpu-hZ9JVnYhwiya6xa94D-XJSS2Tetvz2r-Dn7JB7.jpg?r=d1b;2022;5 Saisons;Recommandé à 55 %;13+;La stratégie compte dans ce jeu inspiré des réseaux sociaux où les joueurs tentent d'accroître leur popularité et d'éliminer la concurrence, avec 100 000 $ à la clé.;;0;;Michelle Buteau;;Téléréalité avec concours,Téléréalité,Séries US;;81196469,81326202,81032737,80213322,81307101,81094767,81480089,81507860,81394999,81417726,81127121,81347577,81504299,81642255,81444148,81480322,80216665,81286686,81582706,81307095;True;6
81044719;Téléréalité avec concours;The Circle Game;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABW5kS7QPJHqmkAt1hvxYVarMuy0DJq7NGYj1VnHsPFlw-XIb_08_UmK9-B-3k5Z5UxK2fXUgwtBJAvJftthFwcSuZ3aoRPl_t6sb2T0bP_-_7h0UkaVEsCJFXDwKAwx7LJaZ.jpg?r=884;2020;12 Épisodes;;10+;La stratégie compte dans ce jeu inspiré des réseaux sociaux où les joueurs tentent d'accroître leur popularité et d'éliminer la concurrence, avec 100 000 euros à la clé.;;0;;;;Français,Téléréalité avec concours,Téléréalité;;81307101,80216665,81351079,81196469,81326202,80213322,81480089,81286686,81417684,81417726,81307095;True;1
